month,model_version,features,matches,log_loss
2026-03,v2.6,baseline,143,0.9404861308651477
2026-03,v2.6,enhanced,143,0.9313229038334073
2026-03,v3,baseline,143,0.9379087605386018
2026-03,v3,enhanced,143,0.9300851366297221
2026-05,v2.6,baseline,26,0.5228245597975412
2026-05,v2.6,enhanced,26,0.5193703708860006
2026-05,v3,baseline,26,0.5297662882538319
2026-05,v3,enhanced,26,0.5057206522706092
2026-06,v2.6,baseline,207,0.8698779852229759
2026-06,v2.6,enhanced,207,0.8704904284771711
2026-06,v3,baseline,207,0.8704127094662271
2026-06,v3,enhanced,207,0.866871870921198
